timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679639511398,610,HTTP Request,200,OK,Thread Group 1-12,text,true,,34262,132,340,340,http://localhost:3000/search?q=Java,610,0,2
1679639511399,714,HTTP Request,200,OK,Thread Group 1-18,text,true,,34262,132,339,339,http://localhost:3000/search?q=Java,714,0,0
1679639511398,717,HTTP Request,200,OK,Thread Group 1-2,text,true,,34262,132,338,338,http://localhost:3000/search?q=Java,717,0,2
1679639511398,824,HTTP Request,200,OK,Thread Group 1-11,text,true,,34262,132,337,337,http://localhost:3000/search?q=Java,824,0,1
1679639511399,824,HTTP Request,200,OK,Thread Group 1-17,text,true,,34262,132,336,336,http://localhost:3000/search?q=Java,824,0,1
1679639511398,909,HTTP Request,200,OK,Thread Group 1-1,text,true,,34262,132,335,335,http://localhost:3000/search?q=Java,909,0,1
1679639511398,1711,HTTP Request,200,OK,Thread Group 1-15,text,true,,34262,132,334,334,http://localhost:3000/search?q=Java,1710,0,1
1679639511399,1711,HTTP Request,200,OK,Thread Group 1-19,text,true,,34262,132,333,333,http://localhost:3000/search?q=Java,1710,0,0
1679639511399,1712,HTTP Request,200,OK,Thread Group 1-20,text,true,,34262,132,332,332,http://localhost:3000/search?q=Java,1712,0,1
1679639511398,1714,HTTP Request,200,OK,Thread Group 1-14,text,true,,34262,132,331,331,http://localhost:3000/search?q=Java,1714,0,1
1679639511400,3808,HTTP Request,200,OK,Thread Group 1-23,text,true,,34262,132,330,330,http://localhost:3000/search?q=Java,3808,0,1
1679639511399,3815,HTTP Request,200,OK,Thread Group 1-16,text,true,,34262,132,329,329,http://localhost:3000/search?q=Java,3815,0,0
1679639511398,3818,HTTP Request,200,OK,Thread Group 1-13,text,true,,34262,132,328,328,http://localhost:3000/search?q=Java,3818,0,2
1679639511403,3819,HTTP Request,200,OK,Thread Group 1-54,text,true,,34262,132,327,327,http://localhost:3000/search?q=Java,3818,0,0
1679639511400,3913,HTTP Request,200,OK,Thread Group 1-33,text,true,,34262,132,326,326,http://localhost:3000/search?q=Java,3913,0,1
1679639511401,3914,HTTP Request,200,OK,Thread Group 1-32,text,true,,34262,132,325,325,http://localhost:3000/search?q=Java,3914,0,0
1679639511405,3912,HTTP Request,200,OK,Thread Group 1-69,text,true,,34262,132,324,324,http://localhost:3000/search?q=Java,3912,0,0
1679639511404,3915,HTTP Request,200,OK,Thread Group 1-26,text,true,,34262,132,323,323,http://localhost:3000/search?q=Java,3915,0,1
1679639511405,3915,HTTP Request,200,OK,Thread Group 1-38,text,true,,34262,132,322,322,http://localhost:3000/search?q=Java,3915,0,1
1679639511407,3915,HTTP Request,200,OK,Thread Group 1-44,text,true,,34262,132,321,321,http://localhost:3000/search?q=Java,3915,0,0
1679639511406,3918,HTTP Request,200,OK,Thread Group 1-40,text,true,,34262,132,320,320,http://localhost:3000/search?q=Java,3918,0,1
1679639511410,3917,HTTP Request,200,OK,Thread Group 1-46,text,true,,34262,132,319,319,http://localhost:3000/search?q=Java,3917,0,0
1679639511398,3932,HTTP Request,200,OK,Thread Group 1-8,text,true,,34262,132,318,318,http://localhost:3000/search?q=Java,3932,0,2
1679639511400,3931,HTTP Request,200,OK,Thread Group 1-21,text,true,,34262,132,317,317,http://localhost:3000/search?q=Java,3931,0,0
1679639511408,3924,HTTP Request,200,OK,Thread Group 1-96,text,true,,34262,132,316,316,http://localhost:3000/search?q=Java,3924,0,0
1679639511402,3932,HTTP Request,200,OK,Thread Group 1-48,text,true,,34262,132,315,315,http://localhost:3000/search?q=Java,3932,0,1
1679639511401,3939,HTTP Request,200,OK,Thread Group 1-25,text,true,,34262,132,314,314,http://localhost:3000/search?q=Java,3939,0,0
1679639511398,3945,HTTP Request,200,OK,Thread Group 1-10,text,true,,34262,132,313,313,http://localhost:3000/search?q=Java,3945,0,2
1679639511404,3940,HTTP Request,200,OK,Thread Group 1-62,text,true,,34262,132,312,312,http://localhost:3000/search?q=Java,3940,0,0
1679639511401,4006,HTTP Request,200,OK,Thread Group 1-36,text,true,,34262,132,311,311,http://localhost:3000/search?q=Java,4006,0,0
1679639511403,4005,HTTP Request,200,OK,Thread Group 1-34,text,true,,34262,132,310,310,http://localhost:3000/search?q=Java,4005,0,1
1679639511401,4008,HTTP Request,200,OK,Thread Group 1-42,text,true,,34262,132,309,309,http://localhost:3000/search?q=Java,4008,0,1
1679639511404,4008,HTTP Request,200,OK,Thread Group 1-66,text,true,,34262,132,308,308,http://localhost:3000/search?q=Java,4008,0,0
1679639511406,4007,HTTP Request,200,OK,Thread Group 1-81,text,true,,34262,132,307,307,http://localhost:3000/search?q=Java,4007,0,0
1679639511410,4004,HTTP Request,200,OK,Thread Group 1-111,text,true,,34262,132,306,306,http://localhost:3000/search?q=Java,4004,0,0
1679639511408,4008,HTTP Request,200,OK,Thread Group 1-47,text,true,,34262,132,305,305,http://localhost:3000/search?q=Java,4008,0,0
1679639511416,4001,HTTP Request,200,OK,Thread Group 1-153,text,true,,34262,132,304,304,http://localhost:3000/search?q=Java,4001,0,0
1679639511408,4011,HTTP Request,200,OK,Thread Group 1-49,text,true,,34262,132,303,303,http://localhost:3000/search?q=Java,4011,0,0
1679639511415,4007,HTTP Request,200,OK,Thread Group 1-147,text,true,,34262,132,302,302,http://localhost:3000/search?q=Java,4007,0,0
1679639511415,4010,HTTP Request,200,OK,Thread Group 1-144,text,true,,34262,132,301,301,http://localhost:3000/search?q=Java,4010,0,0
1679639511411,4015,HTTP Request,200,OK,Thread Group 1-120,text,true,,34262,132,300,300,http://localhost:3000/search?q=Java,4015,0,1
1679639511415,4012,HTTP Request,200,OK,Thread Group 1-138,text,true,,34262,132,299,299,http://localhost:3000/search?q=Java,4012,0,0
1679639511416,4013,HTTP Request,200,OK,Thread Group 1-155,text,true,,34262,132,298,298,http://localhost:3000/search?q=Java,4013,0,0
